25.12.2025 00:00:00,-9.6
26.01.2025 00:00:00,6
26.01.2026 00:00:00,0.5
26.02.2025 00:00:00,5.7
26.02.2026 00:00:00,1.2
26.03.2025 00:00:00,8.1
26.03.2026 00:00:00,6
26.04.2025 00:00:00,7.2
26.04.2026 00:00:00,7.1
26.05.2025 00:00:00,13.4
26.05.2026 00:00:00,21.4
26.06.2025 00:00:00,20.6
26.06.2026 00:00:00,25.3
26.07.2025 00:00:00,22.2
26.08.2025 00:00:00,15.1
26.09.2025 00:00:00,10.7
26.10.2025 00:00:00,7.9
26.11.2024 00:00:00,6
26.11.2025 00:00:00,-0.3
26.12.2024 00:00:00,0.2
26.12.2025 00:00:00,-4.6
27.01.2025 00:00:00,6.3
27.01.2026 00:00:00,0
27.02.2025 00:00:00,6.6
27.02.2026 00:00:00,6.5
27.03.2025 00:00:00,5.3
27.03.2026 00:00:00,5.1
27.04.2025 00:00:00,8
27.04.2026 00:00:00,7.9
27.05.2025 00:00:00,15.8
27.05.2026 00:00:00,19.3
27.06.2025 00:00:00,19.1
27.06.2026 00:00:00,29.3
27.07.2025 00:00:00,20
27.08.2025 00:00:00,17.7
27.09.2025 00:00:00,11.1
27.10.2025 00:00:00,6.2
27.11.2024 00:00:00,5.1
27.11.2025 00:00:00,-0.1
27.12.2024 00:00:00,0.6
27.12.2025 00:00:00,-1
28.01.2025 00:00:00,7.9
28.01.2026 00:00:00,-1.1
28.02.2025 00:00:00,4.1
28.02.2026 00:00:00,8.6
28.03.2025 00:00:00,7.2
28.03.2026 00:00:00,7.4
28.04.2025 00:00:00,11.7
28.04.2026 00:00:00,6.3
28.05.2025 00:00:00,16.4
28.05.2026 00:00:00,14.5
28.06.2025 00:00:00,19.2
28.06.2026 00:00:00,31.7
28.07.2025 00:00:00,16.8
28.08.2025 00:00:00,24
28.09.2025 00:00:00,9.9
28.10.2025 00:00:00,7
28.11.2024 00:00:00,5.1
28.11.2025 00:00:00,-2.4
28.12.2024 00:00:00,1.5
28.12.2025 00:00:00,-0.1
29.01.2025 00:00:00,7.6
29.01.2026 00:00:00,-3.3
29.03.2025 00:00:00,11.3
29.03.2026 00:00:00,7.3
29.04.2025 00:00:00,13.2
29.04.2026 00:00:00,4.5
29.05.2025 00:00:00,14.1
29.05.2026 00:00:00,15.5
29.06.2025 00:00:00,21.4
29.06.2026 00:00:00,30.3
29.07.2025 00:00:00,17.3
29.08.2025 00:00:00,24.1
29.09.2025 00:00:00,9.2
29.10.2025 00:00:00,9.1
29.11.2024 00:00:00,4
29.11.2025 00:00:00,-2.2
29.12.2024 00:00:00,0.7
29.12.2025 00:00:00,-0.9
30.01.2025 00:00:00,6.4
30.01.2026 00:00:00,-4.9
30.03.2025 00:00:00,8.5
30.03.2026 00:00:00,6.9
30.04.2025 00:00:00,14.5
30.04.2026 00:00:00,6.6
30.05.2025 00:00:00,13.3
30.05.2026 00:00:00,15.8
30.06.2025 00:00:00,18
30.06.2026 00:00:00,26.9
30.07.2025 00:00:00,18.1
30.08.2025 00:00:00,20
30.09.2025 00:00:00,7.7
30.10.2025 00:00:00,9.3
30.11.2024 00:00:00,3.1
30.11.2025 00:00:00,-1.5
30.12.2024 00:00:00,-0.3
30.12.2025 00:00:00,-2.6
31.01.2025 00:00:00,3.2
31.01.2026 00:00:00,-11.2
31.03.2025 00:00:00,7.8
31.03.2026 00:00:00,6.4
31.05.2025 00:00:00,19.5
31.05.2026 00:00:00,16.9
31.07.2025 00:00:00,16.6
31.08.2025 00:00:00,20.3
31.10.2025 00:00:00,7.1
31.12.2024 00:00:00,1
31.12.2025 00:00:00,-3.5
